证券代码,销售人代码2,赎回交收天数（天）
15张三后缀,103000000003后缀,1后缀
15张三后缀,103000000003后缀,5后缀
35张伟后缀,103000000003后缀,4后缀
34张三后缀,103000000003后缀,1后缀
35李静后缀,103000000003后缀,1后缀
19王五后缀,103000000003后缀,4后缀
32王五后缀,103000000003后缀,5后缀
13张伟后缀,103000000003后缀,2后缀
12张三后缀,103000000003后缀,5后缀
39李四后缀,103000000003后缀,2后缀
39王五后缀,103000000003后缀,4后缀
30张鸣后缀,103000000003后缀,4后缀
35张鸣后缀,103000000003后缀,4后缀
36张三后缀,103000000003后缀,5后缀
18张伟后缀,103000000003后缀,2后缀
23张三后缀,103000000003后缀,3后缀
25张三后缀,103000000003后缀,1后缀
10张三后缀,103000000003后缀,3后缀
22张鸣后缀,103000000003后缀,5后缀
19张伟后缀,103000000003后缀,3后缀
